,Age,Education,Affective Symptoms,Rumination,Behavioural Symptoms,Anxiety Personal Impact,Attribution Skepticism,Impact Skepticism,Trend Skepticism,Response Skepticism
0,42.0,5.0,2.75,2.3333333333333335,1.6666666666666667,2.6666666666666665,3.0,3.3333333333333335,3.0,1.6666666666666667
1,51.0,18.0,2.25,2.3333333333333335,3.0,2.3333333333333335,3.3333333333333335,3.0,3.3333333333333335,2.3333333333333335
2,40.0,8.0,2.5,3.0,3.0,3.0,3.6666666666666665,3.0,3.6666666666666665,2.3333333333333335
3,19.0,25.0,1.5,0.0,2.3333333333333335,2.0,1.3333333333333333,0.6666666666666666,0.0,1.6666666666666667
4,42.0,13.0,2.0,2.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.0,2.3333333333333335
5,48.0,13.0,2.5,3.0,2.3333333333333335,2.0,3.3333333333333335,4.0,3.3333333333333335,2.0
6,33.0,22.0,3.0,0.0,1.3333333333333333,1.5,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667
7,55.0,8.0,3.0,2.3333333333333335,3.0,2.0,3.0,3.0,3.3333333333333335,2.3333333333333335
8,40.0,18.0,2.75,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.0,3.3333333333333335,4.0,1.6666666666666667
9,46.0,13.0,2.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.6666666666666666,1.6666666666666667,2.3333333333333335
10,27.0,13.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667
11,25.0,25.0,0.75,1.3333333333333333,2.0,2.3333333333333335,0.6666666666666666,1.0,1.3333333333333333,2.0
12,19.0,18.0,0.75,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,2.6666666666666665
13,41.0,13.0,2.75,1.3333333333333333,1.0,2.0,2.5,0.0,2.0,2.6666666666666665
14,42.0,13.0,3.0,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665,0.0,1.6666666666666667,1.6666666666666667
15,21.0,18.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.5,2.6666666666666665
16,51.0,13.0,2.25,2.6666666666666665,2.3333333333333335,2.0,2.0,1.3333333333333333,2.6666666666666665,2.6666666666666665
17,38.0,22.0,2.25,1.3333333333333333,0.6666666666666666,2.0,1.6666666666666667,0.0,1.6666666666666667,2.6666666666666665
18,50.0,13.0,1.75,2.3333333333333335,1.6666666666666667,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.3333333333333335,2.3333333333333335
19,37.0,13.0,3.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.6666666666666665,3.0,3.6666666666666665,2.0
20,47.0,18.0,3.0,2.3333333333333335,3.0,3.0,3.0,3.3333333333333335,3.0,2.0
21,53.0,13.0,3.0,3.0,3.0,3.0,3.3333333333333335,4.0,4.0,2.6666666666666665
22,22.0,13.0,1.25,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,1.0,1.0,2.6666666666666665
23,20.0,18.0,0.75,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667
24,21.0,13.0,0.5,1.0,2.0,2.0,1.0,0.6666666666666666,0.0,1.6666666666666667
25,52.0,8.0,1.25,1.6666666666666667,2.0,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.3333333333333335
26,51.0,8.0,2.25,0.0,2.0,2.0,2.3333333333333335,0.0,2.0,2.3333333333333335
27,19.0,25.0,1.5,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.0
28,54.0,13.0,2.25,2.0,1.3333333333333333,3.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.3333333333333335
29,37.0,5.0,2.5,3.0,2.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,3.3333333333333335,1.6666666666666667
30,54.0,8.0,2.5,3.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,2.6666666666666665
31,48.0,13.0,2.75,1.3333333333333333,1.3333333333333333,3.0,2.6666666666666665,0.5,1.6666666666666667,2.0
32,40.0,8.0,2.5,3.0,3.0,2.3333333333333335,3.6666666666666665,3.6666666666666665,4.0,2.6666666666666665
33,35.0,25.0,1.25,0.6666666666666666,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,2.0
34,37.0,13.0,1.5,1.6666666666666667,2.0,2.3333333333333335,2.3333333333333335,1.0,1.6666666666666667,2.6666666666666665
35,25.0,22.0,0.25,0.3333333333333333,1.6666666666666667,0.0,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
36,30.0,18.0,1.0,1.6666666666666667,1.6666666666666667,2.0,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667
37,39.0,8.0,3.0,3.0,3.0,3.0,3.3333333333333335,4.0,5.0,2.6666666666666665
38,42.0,8.0,2.75,1.0,2.0,1.0,2.3333333333333335,1.3333333333333333,2.0,2.6666666666666665
39,42.0,8.0,2.75,3.0,3.0,3.0,3.3333333333333335,3.0,3.6666666666666665,1.6666666666666667
40,40.0,8.0,2.75,2.3333333333333335,0.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,2.0,2.0
41,32.0,22.0,0.75,2.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667
42,38.0,5.0,3.0,1.6666666666666667,3.0,3.0,4.0,4.0,3.3333333333333335,1.6666666666666667
43,50.0,18.0,3.0,2.6666666666666665,2.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.0,1.6666666666666667
44,36.0,13.0,1.75,3.0,3.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,2.0,1.6666666666666667
45,36.0,18.0,3.0,2.3333333333333335,1.3333333333333333,3.0,4.0,3.6666666666666665,3.3333333333333335,2.6666666666666665
46,44.0,13.0,2.5,3.0,1.6666666666666667,3.0,4.0,3.0,4.0,2.3333333333333335
47,55.0,8.0,2.5,3.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.0,2.0
48,28.0,25.0,0.5,2.0,1.0,2.3333333333333335,0.6666666666666666,0.0,1.0,2.6666666666666665
49,32.0,18.0,1.75,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665
50,36.0,18.0,1.5,2.0,2.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,2.3333333333333335,2.0
51,19.0,13.0,1.75,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.3333333333333333,3.0
52,52.0,22.0,2.75,2.3333333333333335,1.0,3.0,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667
53,36.0,13.0,1.0,2.3333333333333335,3.0,3.0,2.6666666666666665,0.6666666666666666,2.0,1.6666666666666667
54,53.0,13.0,1.5,3.0,2.6666666666666665,2.3333333333333335,2.0,0.0,1.6666666666666667,2.6666666666666665
55,50.0,13.0,2.75,2.0,1.3333333333333333,2.0,2.0,0.6666666666666666,2.0,2.0
56,38.924528301886795,13.0,1.75,2.0,2.0,1.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.6666666666666667
57,22.0,13.0,0.75,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,2.3333333333333335
58,42.0,13.0,2.5,3.0,2.3333333333333335,3.0,4.0,4.0,3.6666666666666665,2.6666666666666665
59,31.0,22.0,0.25,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,2.3333333333333335
60,53.0,5.0,3.0,2.0,3.0,2.3333333333333335,3.0,3.0,4.0,2.6666666666666665
61,39.0,8.0,2.75,3.0,3.0,2.3333333333333335,3.6666666666666665,3.0,3.6666666666666665,2.3333333333333335
62,50.0,18.0,2.0,2.0,1.6666666666666667,1.0,2.0,0.3333333333333333,2.6666666666666665,1.6666666666666667
